02442,5.0,19.0,1.0
02443,13.0,31.0,1.0
02444,9.0,29.0,1.0
02445,8.0,26.0,1.0
02446,19.0,34.0,1.0
02447,8.0,16.0,1.0
02448,16.0,26.0,1.0
02449,19.0,23.0,1.0
02450,14.0,27.0,1.0
02451,7.0,24.0,1.0
02452,11.0,21.0,1.0
02453,14.0,31.0,1.0
02454,14.0,20.0,1.0
02455,1.0,5.0,1.0
02456,15.0,24.0,1.0
02457,20.0,24.0,1.0
02458,3.0,23.0,1.0
02459,5.0,9.0,1.0
02460,16.0,19.0,1.0
02461,16.0,32.0,1.0
02462,0.0,5.0,1.0
02463,18.0,34.0,1.0
02464,7.0,12.0,1.0
02465,8.0,18.0,1.0
02466,11.0,30.0,1.0
02467,3.0,11.0,1.0
02468,7.0,22.0,1.0
02469,2.0,16.0,1.0
02470,19.0,28.0,1.0
02471,13.0,16.0,1.0
02472,14.0,31.0,1.0
02473,7.0,11.0,1.0
02474,18.0,29.0,1.0
02475,15.0,26.0,1.0
02476,6.0,25.0,1.0
02477,1.0,5.0,1.0
02478,3.0,19.0,1.0
02479,3.0,15.0,1.0
02480,9.0,16.0,1.0
02481,12.0,31.0,1.0
02482,17.0,31.0,1.0
02483,6.0,13.0,1.0
02484,1.0,18.0,1.0
02485,9.0,20.0,1.0
02486,14.0,28.0,1.0
02487,9.0,25.0,1.0
02488,3.0,9.0,1.0
02489,3.0,9.0,1.0
02490,1.0,13.0,1.0
02491,1.0,17.0,1.0
02492,18.0,36.0,1.0
02493,9.0,18.0,1.0
02494,16.0,22.0,1.0
02495,0.0,15.0,1.0
02496,3.0,16.0,1.0
02497,3.0,13.0,1.0
02498,18.0,29.0,1.0
02499,11.0,23.0,1.0
02500,2.0,12.0,1.0
02501,16.0,28.0,1.0
02502,19.0,27.0,1.0
02503,17.0,30.0,1.0
02504,2.0,11.0,1.0
02505,17.0,31.0,1.0
02506,9.0,23.0,1.0
02507,14.0,23.0,1.0
02508,9.0,21.0,1.0
02509,11.0,21.0,1.0
02510,1.0,18.0,1.0
02511,1.0,16.0,1.0
02512,4.0,18.0,1.0
02513,1.0,20.0,1.0
02514,11.0,26.0,1.0
02515,12.0,27.0,1.0
02516,5.0,19.0,1.0
02517,15.0,29.0,1.0
02518,15.0,18.0,1.0
02519,2.0,12.0,1.0
02520,14.0,32.0,1.0
02521,17.0,22.0,1.0
02522,6.0,23.0,1.0
02523,11.0,30.0,1.0
02524,14.0,22.0,1.0
02525,11.0,25.0,1.0
02526,1.0,20.0,1.0
02527,14.0,32.0,1.0
02528,7.0,24.0,1.0
02529,8.0,27.0,1.0
02530,3.0,10.0,1.0
02531,17.0,21.0,1.0
02532,5.0,18.0,1.0
02533,17.0,23.0,1.0
02534,20.0,35.0,1.0
02535,10.0,26.0,1.0
02536,15.0,20.0,1.0
02537,1.0,15.0,1.0
02538,14.0,21.0,1.0
02539,10.0,30.0,1.0
02540,9.0,19.0,1.0
02541,18.0,29.0,1.0
02542,4.0,17.0,1.0
02543,4.0,15.0,1.0
02544,3.0,21.0,1.0
02545,15.0,25.0,1.0
02546,10.0,22.0,1.0
02547,15.0,29.0,1.0
02548,8.0,24.0,1.0
02549,3.0,17.0,1.0
02550,13.0,20.0,1.0
02551,7.0,25.0,1.0
02552,11.0,21.0,1.0
02553,6.0,17.0,1.0
02554,3.0,7.0,1.0
02555,16.0,34.0,1.0
02556,17.0,29.0,1.0
02557,9.0,23.0,1.0
02558,16.0,26.0,1.0
02559,7.0,18.0,1.0
02560,3.0,19.0,1.0
02561,14.0,22.0,1.0
02562,11.0,19.0,1.0
02563,17.0,29.0,1.0
02564,5.0,14.0,1.0
02565,5.0,11.0,1.0
02566,10.0,24.0,1.0
02567,10.0,14.0,1.0
02568,7.0,14.0,1.0
02569,8.0,23.0,1.0
02570,12.0,25.0,1.0
02571,12.0,26.0,1.0
02572,14.0,33.0,1.0
02573,19.0,35.0,1.0
02574,4.0,8.0,1.0
02575,7.0,17.0,1.0
02576,5.0,15.0,1.0
02577,3.0,14.0,1.0
02578,10.0,21.0,1.0
02579,12.0,26.0,1.0
02580,10.0,27.0,1.0
02581,10.0,20.0,1.0
02582,9.0,28.0,1.0
02583,3.0,9.0,1.0
02584,1.0,16.0,1.0
02585,1.0,10.0,1.0
02586,14.0,33.0,1.0
02587,14.0,22.0,1.0
02588,5.0,9.0,1.0
02589,16.0,26.0,1.0
02590,13.0,17.0,1.0
02591,16.0,23.0,1.0
02592,16.0,29.0,1.0
02593,12.0,23.0,1.0
02594,12.0,25.0,1.0
02595,5.0,17.0,1.0
02596,8.0,19.0,1.0
02597,12.0,30.0,1.0
02598,5.0,8.0,1.0
02599,20.0,35.0,1.0
02600,13.0,29.0,1.0
02601,10.0,18.0,1.0
02602,4.0,16.0,1.0
02603,17.0,21.0,1.0
02604,16.0,25.0,1.0
02605,17.0,28.0,1.0
02606,11.0,21.0,1.0
02607,15.0,30.0,1.0
02608,8.0,14.0,1.0
02609,18.0,38.0,1.0
02610,18.0,31.0,1.0
02611,14.0,26.0,1.0
02612,2.0,8.0,1.0
02613,13.0,24.0,1.0
02614,4.0,23.0,1.0
02615,10.0,30.0,1.0
02616,2.0,14.0,1.0
02617,8.0,22.0,1.0
02618,13.0,22.0,1.0
02619,14.0,23.0,1.0
02620,13.0,21.0,1.0
02621,20.0,32.0,1.0
02622,1.0,18.0,1.0
02623,9.0,12.0,1.0
02624,10.0,23.0,1.0
02625,2.0,16.0,1.0
02626,15.0,19.0,1.0
02627,14.0,30.0,1.0
02628,4.0,14.0,1.0
02629,0.0,7.0,1.0
02630,10.0,19.0,1.0
02631,19.0,24.0,1.0
02632,3.0,16.0,1.0
02633,11.0,27.0,1.0
02634,14.0,26.0,1.0
02635,11.0,15.0,1.0
02636,15.0,19.0,1.0
02637,14.0,19.0,1.0
02638,9.0,14.0,1.0
02639,2.0,6.0,1.0
02640,6.0,20.0,1.0
02641,4.0,15.0,1.0
02642,18.0,35.0,1.0
02643,14.0,19.0,1.0
02644,11.0,18.0,1.0
02645,3.0,16.0,1.0
02646,14.0,19.0,1.0
02647,5.0,23.0,1.0
02648,19.0,32.0,1.0
02649,17.0,30.0,1.0
02650,15.0,23.0,1.0
02651,4.0,15.0,1.0
02652,17.0,27.0,1.0
02653,11.0,15.0,1.0
02654,4.0,11.0,1.0
02655,8.0,26.0,1.0
02656,4.0,12.0,1.0
02657,13.0,27.0,1.0
02658,18.0,37.0,1.0
02659,2.0,6.0,1.0
02660,15.0,29.0,1.0
02661,8.0,23.0,1.0
02662,1.0,15.0,1.0
02663,15.0,34.0,1.0
02664,15.0,23.0,1.0
02665,13.0,26.0,1.0
02666,17.0,34.0,1.0
02667,18.0,34.0,1.0
02668,20.0,35.0,1.0
02669,2.0,6.0,1.0
02670,4.0,12.0,1.0
02671,6.0,20.0,1.0
02672,1.0,14.0,1.0
02673,17.0,28.0,1.0
02674,5.0,24.0,1.0
02675,3.0,18.0,1.0
02676,5.0,10.0,1.0
02677,2.0,22.0,1.0
02678,15.0,21.0,1.0
02679,13.0,22.0,1.0
02680,4.0,17.0,1.0
02681,19.0,34.0,1.0
02682,15.0,23.0,1.0
02683,10.0,20.0,1.0
02684,15.0,20.0,1.0
02685,10.0,26.0,1.0
02686,7.0,26.0,1.0
02687,17.0,25.0,1.0
02688,7.0,12.0,1.0
02689,11.0,25.0,1.0
02690,18.0,25.0,1.0
02691,9.0,29.0,1.0
02692,0.0,14.0,1.0
02693,2.0,19.0,1.0
02694,18.0,36.0,1.0
02695,17.0,21.0,1.0
02696,2.0,13.0,1.0
02697,15.0,26.0,1.0
02698,1.0,11.0,1.0
02699,11.0,29.0,1.0
02700,20.0,26.0,1.0
02701,19.0,26.0,1.0
02702,13.0,26.0,1.0
02703,13.0,22.0,1.0
02704,17.0,28.0,1.0
02705,9.0,29.0,1.0
02706,14.0,18.0,1.0
02707,9.0,26.0,1.0
02708,14.0,20.0,1.0
02709,8.0,22.0,1.0
02710,13.0,31.0,1.0
02711,12.0,27.0,1.0
02712,5.0,17.0,1.0
02713,13.0,18.0,1.0
02714,0.0,20.0,1.0
02715,15.0,30.0,1.0
02716,6.0,23.0,1.0
02717,19.0,27.0,1.0
02718,16.0,23.0,1.0
02719,20.0,38.0,1.0
02720,1.0,14.0,1.0
02721,6.0,12.0,1.0
02722,12.0,27.0,1.0
02723,16.0,26.0,1.0
02724,16.0,33.0,1.0
02725,3.0,11.0,1.0
02726,0.0,10.0,1.0
02727,2.0,14.0,1.0
02728,16.0,26.0,1.0
02729,5.0,12.0,1.0
02730,5.0,22.0,1.0
02731,7.0,22.0,1.0
02732,19.0,31.0,1.0
02733,1.0,12.0,1.0
02734,5.0,10.0,1.0
02735,7.0,27.0,1.0
02736,9.0,18.0,1.0
02737,10.0,14.0,1.0
02738,0.0,17.0,1.0
02739,19.0,39.0,1.0
02740,18.0,23.0,1.0
02741,13.0,31.0,1.0
02742,15.0,35.0,1.0
02743,2.0,12.0,1.0
02744,6.0,16.0,1.0
02745,9.0,17.0,1.0
02746,4.0,13.0,1.0
02747,16.0,34.0,1.0
02748,12.0,24.0,1.0
02749,20.0,30.0,1.0
02750,9.0,22.0,1.0
02751,16.0,35.0,1.0
02752,19.0,30.0,1.0
02753,17.0,32.0,1.0
02754,9.0,25.0,1.0
02755,9.0,24.0,1.0
02756,4.0,21.0,1.0
02757,1.0,15.0,1.0
02758,9.0,17.0,1.0
02759,9.0,14.0,1.0
02760,20.0,30.0,1.0
02761,9.0,25.0,1.0
02762,16.0,20.0,1.0
02763,5.0,22.0,1.0
02764,6.0,11.0,1.0
02765,1.0,21.0,1.0
02766,12.0,18.0,1.0
02767,16.0,26.0,1.0
02768,13.0,30.0,1.0
02769,13.0,30.0,1.0
02770,2.0,16.0,1.0
02771,12.0,30.0,1.0
02772,6.0,19.0,1.0
02773,8.0,12.0,1.0
02774,13.0,19.0,1.0
02775,17.0,24.0,1.0
02776,7.0,17.0,1.0
02777,11.0,14.0,1.0
02778,8.0,17.0,1.0
02779,2.0,8.0,1.0
02780,8.0,28.0,1.0
02781,16.0,25.0,1.0
02782,1.0,9.0,1.0
02783,15.0,20.0,1.0
02784,7.0,26.0,1.0
02785,12.0,15.0,1.0
02786,10.0,23.0,1.0
02787,14.0,27.0,1.0
02788,4.0,17.0,1.0
02789,7.0,18.0,1.0
02790,15.0,22.0,1.0
02791,11.0,20.0,1.0
02792,7.0,16.0,1.0
02793,12.0,26.0,1.0
02794,0.0,14.0,1.0
02795,12.0,18.0,1.0
02796,5.0,20.0,1.0
02797,12.0,20.0,1.0
02798,12.0,30.0,1.0
02799,18.0,25.0,1.0
02800,9.0,26.0,1.0
02801,8.0,28.0,1.0
02802,6.0,16.0,1.0
02803,9.0,16.0,1.0
02804,10.0,19.0,1.0
02805,15.0,30.0,1.0
02806,10.0,18.0,1.0
02807,4.0,19.0,1.0
02808,18.0,27.0,1.0
02809,2.0,21.0,1.0
02810,17.0,33.0,1.0
02811,11.0,31.0,1.0
02812,0.0,15.0,1.0
02813,15.0,28.0,1.0
02814,11.0,29.0,1.0
02815,4.0,7.0,1.0
02816,19.0,30.0,1.0
02817,5.0,19.0,1.0
02818,7.0,19.0,1.0
02819,18.0,24.0,1.0
02820,13.0,32.0,1.0
02821,14.0,23.0,1.0
02822,18.0,32.0,1.0
02823,16.0,35.0,1.0
02824,5.0,18.0,1.0
02825,2.0,19.0,1.0
02826,6.0,17.0,1.0
02827,15.0,34.0,1.0
02828,15.0,32.0,1.0
02829,11.0,22.0,1.0
02830,14.0,32.0,1.0
02831,0.0,8.0,1.0
02832,4.0,13.0,1.0
02833,1.0,13.0,1.0
02834,14.0,28.0,1.0
02835,7.0,16.0,1.0
02836,10.0,19.0,1.0
02837,16.0,31.0,1.0
02838,17.0,37.0,1.0
02839,8.0,16.0,1.0
02840,12.0,23.0,1.0
02841,9.0,21.0,1.0
02842,14.0,29.0,1.0
02843,20.0,32.0,1.0
02844,17.0,21.0,1.0
02845,11.0,25.0,1.0
02846,10.0,16.0,1.0
02847,11.0,21.0,1.0
02848,0.0,5.0,1.0
02849,9.0,19.0,1.0
02850,0.0,14.0,1.0
02851,7.0,17.0,1.0
02852,1.0,20.0,1.0
02853,3.0,15.0,1.0
02854,10.0,19.0,1.0
02855,17.0,27.0,1.0
02856,13.0,26.0,1.0
02857,8.0,26.0,1.0
02858,6.0,24.0,1.0
02859,10.0,17.0,1.0
02860,2.0,21.0,1.0
02861,5.0,17.0,1.0
02862,15.0,27.0,1.0
02863,7.0,19.0,1.0
02864,9.0,15.0,1.0
02865,7.0,14.0,1.0
02866,7.0,14.0,1.0
02867,4.0,19.0,1.0
02868,14.0,22.0,1.0
02869,17.0,22.0,1.0
02870,13.0,19.0,1.0
02871,0.0,3.0,1.0
02872,17.0,29.0,1.0
02873,5.0,8.0,1.0
02874,15.0,28.0,1.0
02875,3.0,14.0,1.0
02876,2.0,8.0,1.0
02877,6.0,14.0,1.0
02878,2.0,8.0,1.0
02879,11.0,16.0,1.0
02880,15.0,31.0,1.0
02881,19.0,28.0,1.0
02882,17.0,21.0,1.0
02883,3.0,14.0,1.0
02884,3.0,21.0,1.0
02885,1.0,14.0,1.0
02886,15.0,28.0,1.0
02887,19.0,26.0,1.0
02888,3.0,8.0,1.0
02889,10.0,17.0,1.0
02890,16.0,33.0,1.0
02891,4.0,13.0,1.0
02892,9.0,12.0,1.0
02893,1.0,8.0,1.0
02894,2.0,13.0,1.0
02895,18.0,37.0,1.0
02896,14.0,28.0,1.0
02897,11.0,24.0,1.0
02898,10.0,27.0,1.0
02899,2.0,17.0,1.0
02900,17.0,36.0,1.0
02901,6.0,24.0,1.0
02902,4.0,9.0,1.0
02903,10.0,21.0,1.0
02904,4.0,14.0,1.0
02905,15.0,26.0,1.0
02906,9.0,14.0,1.0
02907,16.0,27.0,1.0
02908,13.0,29.0,1.0
02909,15.0,27.0,1.0
02910,0.0,10.0,1.0
02911,9.0,16.0,1.0
02912,3.0,16.0,1.0
02913,15.0,20.0,1.0
02914,14.0,20.0,1.0
02915,16.0,33.0,1.0
02916,1.0,13.0,1.0
02917,12.0,29.0,1.0
02918,17.0,25.0,1.0
02919,9.0,19.0,1.0
02920,3.0,6.0,1.0
02921,16.0,25.0,1.0
02922,10.0,15.0,1.0
02923,6.0,25.0,1.0
02924,17.0,26.0,1.0
02925,6.0,16.0,1.0
02926,17.0,34.0,1.0
02927,4.0,17.0,1.0
02928,16.0,29.0,1.0
02929,7.0,23.0,1.0
02930,17.0,24.0,1.0
02931,6.0,23.0,1.0
02932,5.0,9.0,1.0
02933,10.0,21.0,1.0
02934,14.0,20.0,1.0
02935,11.0,20.0,1.0
02936,6.0,10.0,1.0
02937,13.0,28.0,1.0
02938,12.0,27.0,1.0
02939,11.0,21.0,1.0
02940,5.0,12.0,1.0
02941,2.0,21.0,1.0
02942,10.0,25.0,1.0
02943,4.0,18.0,1.0
02944,17.0,21.0,1.0
02945,8.0,23.0,1.0
02946,12.0,18.0,1.0
02947,2.0,15.0,1.0
02948,19.0,27.0,1.0
02949,16.0,31.0,1.0
02950,19.0,36.0,1.0
02951,15.0,29.0,1.0
02952,10.0,24.0,1.0
02953,7.0,19.0,1.0
02954,14.0,29.0,1.0
02955,10.0,18.0,1.0
02956,19.0,33.0,1.0
02957,2.0,14.0,1.0
02958,1.0,5.0,1.0
02959,6.0,25.0,1.0
02960,2.0,12.0,1.0
02961,15.0,23.0,1.0
02962,9.0,24.0,1.0
02963,20.0,32.0,1.0
02964,19.0,27.0,1.0
02965,9.0,15.0,1.0
02966,18.0,28.0,1.0
02967,5.0,13.0,1.0
02968,8.0,11.0,1.0
02969,5.0,11.0,1.0
02970,14.0,27.0,1.0
02971,14.0,17.0,1.0
02972,6.0,11.0,1.0
02973,9.0,29.0,1.0
02974,2.0,11.0,1.0
02975,11.0,19.0,1.0
02976,18.0,38.0,1.0
02977,1.0,19.0,1.0
02978,4.0,21.0,1.0
02979,5.0,22.0,1.0
02980,10.0,26.0,1.0
02981,8.0,12.0,1.0
02982,20.0,34.0,1.0
02983,15.0,34.0,1.0
02984,3.0,7.0,1.0
02985,7.0,14.0,1.0
02986,16.0,27.0,1.0
02987,18.0,32.0,1.0
02988,5.0,20.0,1.0
02989,8.0,13.0,1.0
02990,9.0,25.0,1.0
02991,15.0,31.0,1.0
02992,18.0,26.0,1.0
02993,17.0,32.0,1.0
02994,18.0,37.0,1.0
02995,6.0,19.0,1.0
02996,10.0,20.0,1.0
02997,5.0,22.0,1.0
02998,16.0,30.0,1.0
02999,16.0,26.0,1.0
03000,1.0,19.0,1.0
03001,20.0,29.0,1.0
03002,6.0,26.0,1.0
03003,14.0,26.0,1.0
03004,18.0,22.0,1.0
03005,5.0,20.0,1.0
03006,11.0,27.0,1.0
03007,11.0,23.0,1.0
03008,3.0,12.0,1.0
03009,7.0,19.0,1.0
03010,13.0,29.0,1.0
03011,14.0,26.0,1.0
03012,0.0,10.0,1.0
03013,10.0,15.0,1.0
03014,17.0,33.0,1.0
03015,5.0,16.0,1.0
03016,12.0,20.0,1.0
03017,10.0,13.0,1.0
03018,2.0,6.0,1.0
03019,14.0,21.0,1.0
03020,1.0,11.0,1.0
03021,15.0,31.0,1.0
03022,10.0,19.0,1.0
03023,16.0,22.0,1.0
03024,7.0,15.0,1.0
03025,10.0,18.0,1.0
03026,7.0,26.0,1.0
03027,7.0,16.0,1.0
03028,3.0,12.0,1.0
03029,19.0,24.0,1.0
03030,12.0,23.0,1.0
03031,15.0,28.0,1.0
03032,1.0,10.0,1.0
03033,9.0,27.0,1.0
03034,2.0,7.0,1.0
03035,5.0,23.0,1.0
03036,8.0,26.0,1.0
03037,9.0,17.0,1.0
03038,1.0,12.0,1.0
03039,7.0,13.0,1.0
03040,20.0,24.0,1.0
03041,16.0,28.0,1.0
03042,5.0,12.0,1.0
03043,2.0,21.0,1.0
03044,17.0,33.0,1.0
03045,18.0,29.0,1.0
03046,3.0,7.0,1.0
03047,4.0,19.0,1.0
03048,9.0,14.0,1.0
03049,2.0,10.0,1.0
03050,19.0,37.0,1.0
03051,18.0,30.0,1.0
03052,5.0,16.0,1.0
03053,3.0,9.0,1.0
03054,13.0,19.0,1.0
03055,13.0,31.0,1.0
03056,10.0,16.0,1.0
03057,11.0,16.0,1.0
03058,8.0,12.0,1.0
03059,5.0,17.0,1.0
03060,19.0,34.0,1.0
03061,10.0,25.0,1.0
03062,1.0,19.0,1.0
03063,3.0,15.0,1.0
03064,1.0,16.0,1.0
03065,9.0,15.0,1.0
03066,11.0,25.0,1.0
03067,15.0,34.0,1.0
03068,17.0,37.0,1.0
03069,15.0,26.0,1.0
03070,3.0,8.0,1.0
03071,1.0,14.0,1.0
03072,2.0,6.0,1.0
03073,2.0,13.0,1.0
03074,14.0,27.0,1.0
03075,11.0,30.0,1.0
03076,19.0,34.0,1.0
03077,7.0,12.0,1.0
03078,2.0,21.0,1.0
03079,20.0,31.0,1.0
03080,15.0,26.0,1.0
03081,8.0,20.0,1.0
03082,6.0,11.0,1.0
03083,11.0,24.0,1.0
03084,20.0,36.0,1.0
03085,14.0,21.0,1.0
03086,8.0,26.0,1.0
03087,8.0,17.0,1.0
03088,3.0,17.0,1.0
03089,20.0,38.0,1.0
03090,14.0,30.0,1.0
03091,17.0,24.0,1.0
03092,11.0,30.0,1.0
03093,1.0,15.0,1.0
03094,0.0,10.0,1.0
03095,7.0,21.0,1.0
03096,7.0,25.0,1.0
03097,18.0,24.0,1.0
03098,4.0,22.0,1.0
03099,5.0,24.0,1.0
03100,20.0,25.0,1.0
03101,18.0,30.0,1.0
03102,2.0,5.0,1.0
03103,13.0,25.0,1.0
03104,9.0,21.0,1.0
03105,12.0,32.0,1.0
03106,19.0,38.0,1.0
03107,11.0,20.0,1.0
03108,1.0,15.0,1.0
03109,5.0,15.0,1.0
03110,3.0,14.0,1.0
03111,5.0,15.0,1.0
03112,10.0,21.0,1.0
03113,2.0,20.0,1.0
03114,8.0,18.0,1.0
03115,2.0,11.0,1.0
03116,18.0,32.0,1.0
03117,18.0,37.0,1.0
03118,13.0,30.0,1.0
03119,17.0,34.0,1.0
03120,8.0,13.0,1.0
03121,10.0,15.0,1.0
03122,4.0,12.0,1.0
03123,0.0,17.0,1.0
03124,14.0,27.0,1.0
03125,0.0,4.0,1.0
03126,15.0,28.0,1.0
03127,10.0,30.0,1.0
03128,1.0,11.0,1.0
03129,12.0,24.0,1.0
03130,14.0,18.0,1.0
03131,6.0,15.0,1.0
03132,2.0,18.0,1.0
03133,18.0,35.0,1.0
03134,1.0,13.0,1.0
03135,17.0,30.0,1.0
03136,5.0,18.0,1.0
03137,14.0,27.0,1.0
03138,13.0,30.0,1.0
03139,7.0,11.0,1.0
03140,3.0,21.0,1.0
03141,2.0,19.0,1.0
03142,2.0,9.0,1.0
03143,16.0,34.0,1.0
03144,16.0,20.0,1.0
03145,15.0,29.0,1.0
03146,1.0,18.0,1.0
03147,8.0,28.0,1.0
03148,4.0,9.0,1.0
03149,3.0,8.0,1.0
03150,1.0,19.0,1.0
03151,20.0,39.0,1.0
03152,6.0,22.0,1.0
03153,3.0,11.0,1.0
03154,15.0,26.0,1.0
03155,17.0,27.0,1.0
03156,7.0,25.0,1.0
03157,8.0,21.0,1.0
03158,17.0,30.0,1.0
03159,3.0,10.0,1.0
03160,7.0,17.0,1.0
03161,14.0,32.0,1.0
03162,15.0,30.0,1.0
03163,19.0,32.0,1.0
03164,13.0,31.0,1.0
03165,19.0,39.0,1.0
03166,11.0,26.0,1.0
03167,11.0,23.0,1.0
03168,14.0,30.0,1.0
03169,16.0,25.0,1.0
03170,17.0,30.0,1.0
03171,19.0,26.0,1.0
03172,0.0,11.0,1.0
03173,18.0,29.0,1.0
03174,7.0,21.0,1.0
03175,5.0,12.0,1.0
03176,12.0,30.0,1.0
03177,17.0,25.0,1.0
03178,11.0,20.0,1.0
03179,8.0,17.0,1.0
03180,9.0,29.0,1.0
03181,4.0,8.0,1.0
03182,8.0,11.0,1.0
03183,16.0,33.0,1.0
03184,9.0,25.0,1.0
03185,4.0,10.0,1.0
03186,13.0,32.0,1.0
03187,11.0,22.0,1.0
03188,3.0,19.0,1.0
03189,18.0,24.0,1.0
03190,13.0,24.0,1.0
03191,13.0,22.0,1.0
03192,3.0,18.0,1.0
03193,9.0,17.0,1.0
03194,7.0,11.0,1.0
03195,5.0,14.0,1.0
03196,15.0,29.0,1.0
03197,9.0,22.0,1.0
03198,20.0,35.0,1.0
03199,12.0,31.0,1.0
03200,18.0,34.0,1.0
03201,18.0,35.0,1.0
03202,16.0,23.0,1.0
03203,0.0,20.0,1.0
03204,15.0,29.0,1.0
03205,16.0,31.0,1.0
03206,9.0,13.0,1.0
03207,20.0,32.0,1.0
03208,2.0,7.0,1.0
03209,8.0,22.0,1.0
03210,13.0,28.0,1.0
03211,8.0,27.0,1.0
03212,5.0,21.0,1.0
03213,8.0,23.0,1.0
03214,19.0,30.0,1.0
03215,8.0,13.0,1.0
03216,14.0,34.0,1.0
03217,6.0,24.0,1.0
03218,17.0,31.0,1.0
03219,16.0,35.0,1.0
03220,9.0,25.0,1.0
03221,5.0,17.0,1.0
03222,5.0,19.0,1.0
03223,7.0,16.0,1.0
03224,9.0,24.0,1.0
03225,4.0,10.0,1.0
03226,15.0,19.0,1.0
03227,12.0,30.0,1.0
03228,2.0,15.0,1.0
03229,17.0,33.0,1.0
03230,0.0,13.0,1.0
03231,2.0,16.0,1.0
03232,1.0,8.0,1.0
03233,5.0,22.0,1.0
03234,4.0,8.0,1.0
03235,19.0,30.0,1.0
03236,16.0,24.0,1.0
03237,2.0,17.0,1.0
03238,1.0,8.0,1.0
03239,6.0,15.0,1.0
03240,17.0,32.0,1.0
03241,0.0,8.0,1.0
03242,10.0,23.0,1.0
03243,4.0,19.0,1.0
03244,11.0,23.0,1.0
03245,13.0,16.0,1.0
03246,1.0,7.0,1.0
03247,11.0,16.0,1.0
03248,15.0,31.0,1.0
03249,14.0,30.0,1.0
03250,10.0,14.0,1.0
03251,9.0,22.0,1.0
03252,10.0,24.0,1.0
03253,6.0,10.0,1.0
03254,7.0,16.0,1.0
03255,5.0,12.0,1.0
03256,6.0,23.0,1.0
03257,4.0,22.0,1.0
03258,19.0,37.0,1.0
03259,11.0,30.0,1.0
03260,10.0,28.0,1.0
03261,3.0,18.0,1.0
03262,3.0,20.0,1.0
03263,2.0,10.0,1.0
03264,2.0,17.0,1.0
03265,17.0,31.0,1.0
03266,5.0,23.0,1.0
03267,18.0,35.0,1.0
03268,15.0,22.0,1.0
03269,14.0,22.0,1.0
03270,12.0,29.0,1.0
03271,12.0,28.0,1.0
03272,15.0,34.0,1.0
03273,5.0,19.0,1.0
03274,19.0,24.0,1.0
03275,10.0,24.0,1.0
03276,4.0,15.0,1.0
03277,3.0,16.0,1.0
03278,0.0,13.0,1.0
03279,5.0,23.0,1.0
03280,6.0,24.0,1.0
03281,7.0,15.0,1.0
03282,15.0,32.0,1.0
03283,16.0,36.0,1.0
03284,20.0,28.0,1.0
03285,7.0,14.0,1.0
03286,15.0,34.0,1.0
03287,5.0,17.0,1.0
03288,12.0,23.0,1.0
03289,1.0,16.0,1.0
03290,13.0,17.0,1.0
03291,17.0,30.0,1.0
03292,4.0,8.0,1.0
03293,13.0,31.0,1.0
03294,16.0,19.0,1.0
03295,20.0,34.0,1.0
03296,8.0,12.0,1.0
03297,3.0,10.0,1.0
03298,5.0,22.0,1.0
03299,18.0,33.0,1.0
03300,13.0,27.0,1.0
03301,3.0,17.0,1.0
03302,9.0,19.0,1.0
03303,17.0,29.0,1.0
03304,15.0,31.0,1.0
03305,15.0,30.0,1.0
03306,16.0,36.0,1.0
03307,13.0,26.0,1.0
03308,12.0,30.0,1.0
03309,2.0,15.0,1.0
03310,7.0,15.0,1.0
03311,7.0,26.0,1.0
03312,18.0,25.0,1.0
03313,1.0,16.0,1.0
03314,18.0,27.0,1.0
03315,15.0,23.0,1.0
03316,3.0,17.0,1.0
03317,12.0,25.0,1.0
03318,9.0,27.0,1.0
03319,8.0,18.0,1.0
03320,11.0,20.0,1.0
03321,11.0,20.0,1.0
03322,11.0,22.0,1.0
03323,13.0,30.0,1.0
03324,18.0,27.0,1.0
03325,10.0,25.0,1.0
03326,10.0,24.0,1.0
03327,5.0,20.0,1.0
03328,20.0,33.0,1.0
03329,11.0,18.0,1.0
03330,7.0,26.0,1.0
03331,13.0,24.0,1.0
03332,2.0,12.0,1.0
03333,3.0,7.0,1.0
03334,13.0,26.0,1.0
03335,6.0,21.0,1.0
03336,14.0,33.0,1.0
03337,11.0,27.0,1.0
03338,5.0,25.0,1.0
03339,18.0,30.0,1.0
03340,12.0,29.0,1.0
03341,7.0,11.0,1.0
03342,18.0,38.0,1.0
03343,9.0,22.0,1.0
03344,17.0,25.0,1.0
03345,8.0,20.0,1.0
03346,8.0,26.0,1.0
03347,5.0,23.0,1.0
03348,2.0,16.0,1.0
03349,15.0,34.0,1.0
03350,15.0,29.0,1.0
03351,15.0,29.0,1.0
03352,3.0,17.0,1.0
03353,18.0,23.0,1.0
03354,16.0,26.0,1.0
03355,9.0,29.0,1.0
03356,7.0,21.0,1.0
03357,10.0,27.0,1.0
03358,0.0,12.0,1.0
03359,16.0,31.0,1.0
03360,20.0,24.0,1.0
03361,19.0,35.0,1.0
03362,4.0,15.0,1.0
03363,9.0,27.0,1.0
03364,7.0,14.0,1.0
03365,1.0,19.0,1.0
03366,20.0,29.0,1.0
03367,7.0,15.0,1.0
03368,3.0,18.0,1.0
03369,7.0,10.0,1.0
03370,8.0,28.0,1.0
03371,10.0,20.0,1.0
03372,14.0,18.0,1.0
03373,4.0,11.0,1.0
03374,2.0,5.0,1.0
